SalePrice,Id
132948.85,2658
192518.6,2718
211936.74,2414
129552.4,1989
189393.46,625
76532.37,333
113573.84,1327
162966.68,858
181462.26,95
174760.7,1568
159258.27,2482
127145.54,1364
167216.77,2584
249048.14,818
172406.86,2673
118828.4,2089
147889.41,1297
127046.85,790
203013.6,2616
200522.85,720
149297.45,222
115212.98,557
208610.21,1148
153981.7,2766
200814.88,534
112473.9,1452
158950.65,630
143657.82,2648
136022.56,125
44267.79,1904
121141.27,1670
100565.8,756
261623.22,717
153498.34,1032
220688.6,852
158947.8,1731
125677.16,2639
31073.21,2071
123026.99,1267
202915.96,1851
148785.8,567
220549.16,2439
160900.5,1898
170901.5,647
221906.92,2256
96760.66,979
236878.01,1444
110840.89,2485
126464.99,157
128741.69,88
106244.43,2003
203874.79,186
274318.96,1425
140837.16,2695
115604.46,738
147164.49,395
176114.68,1353
162988.26,1878
154194.18,390
270780.04,1456
324268.77,1103
123686.71,1387
162877.49,2070
163930.24,1199
178644.1,2479
331376.89,501
89381.32,2362
220049.48,1718
87243.07,2188
139617.45,1483
84968.33,2557
342329.99,437
215936.44,2224
178273.14,1628
136087.99,397
201361.17,587
509554.49,2182
137607.62,971
145322.96,2611
80103.23,1887
369786.69,2399
212178.55,2148
126497.18,304
139942.18,1997
133656.3,2817
196430.28,1431
378444.34,427
109719.57,263
177529.32,598
261826.76,2895
153204.8,687
135509.2,1822
129685.89,2191
112911.73,179
256815.04,1009
120759.83,2010
139797.62,1991
170716.44,1411
245560.85,1721
212885.47,1144
219961.85,593
295208.92,575
192366.11,1249
113472.87,1604
470041.21,1064
170101.08,1923
104199.59,1988
163640.03,2325
211156.19,114
189561.82,2700
142100.33,217
196834.85,343
233644.35,386
110482.23,2005
131775.56,2908
227582.71,1814
422928.51,2446
160037.71,208
99449.28,1679
334556.33,822
170615.9,6
385634.72,1781
325212.49,2397
311544.68,2340
149737.17,1618
143798.22,2843
370272.47,1061
110148.35,2786
142199.03,1935
123338.07,1341
280922.92,521
125896.76,2136
204958.8,996
152355.83,227
172301.93,135
160955.55,1167
248220.12,294
203353.92,1776
193230.41,540
220049.48,1717
117507.08,2303
188111.39,116
144660.96,127
124233.56,1371
181418.53,1014
100851.89,1507
122851.87,702
137612.02,750
139030.38,261
58049.52,1559
239194.5,577
200734.98,2812
162959.93,2080
123189.57,1368
119356.12,2376
124423.06,659
117045.91,1235
63497.03,332
149537.96,1917
287198.34,2094
264656.89,1460
203963.54,1471
119964.53,1509
138736.37,1922
451165.41,433
278120.1,460
267719.59,1116
162559.14,1137
157383.72,53
254056.85,2354
205966.04,1475
444511.53,1761
127209.18,842
185119.41,2739
151517.32,2509
209324.13,1007
181472.9,2610
98424.08,1952
183322.99,2719
76532.37,2921
144054.45,1966
127578.0,292
188153.86,1204
270947.67,1829
184038.32,2419
152561.96,391
123811.7,798
216501.82,481
218427.1,193
111608.75,555
59593.71,899
175026.07,2357
119508.45,328
119895.55,1356
111104.51,1154
183240.73,1730
143948.24,2249
293095.16,1119
143379.09,2856
140864.53,1394
121103.88,2587
313457.58,61
164403.37,2661
138379.08,2711
181358.64,1147
134049.91,757
81014.45,2623
133392.02,2378
143194.18,1413
229711.14,1722
240009.02,1112
199763.48,1623
196240.14,1201
139921.71,1513
246168.35,957
247543.67,1171
195642.73,1145
227099.96,2726
153078.43,703
92842.32,760
139298.64,1964
181902.79,2512
114424.29,159
179789.45,1281
181653.03,468
125778.05,290
107555.8,665
263713.29,1463
232572.96,1792
144928.68,923
302380.74,500
169475.1,1408
81842.18,331
151358.15,170
106458.62,2192
314656.88,2571
156135.99,2314
92994.91,2647
426539.21,422
343515.84,2457
194113.73,1838
239438.03,2805
157429.07,1645
319802.15,1711
242417.22,2825
328444.31,322
282935.04,2103
126685.92,342
111354.38,600
175534.73,488
305717.58,1725
270601.05,2246
182843.17,2847
234332.34,806
232266.34,530
197272.42,963
96889.64,2678
84372.04,171
437131.18,2401
240473.93,805
270271.83,2259
203941.26,1748
134149.75,1361
107932.37,1677
159224.07,1406
218722.26,2322
171403.8,688
136045.33,143
224813.9,804
162652.19,1214
139483.97,2828
197977.53,1999
194477.53,2467
160220.97,2665
368203.65,1538
102322.98,398
144606.33,2822
131404.35,2157
195216.04,1856
84404.13,1269
127285.04,2570
250792.06,2320
127618.19,1517
117026.59,2304
102247.07,1312
139005.43,2012
212554.55,506
192770.91,2865
104622.69,2367
107805.7,554
134621.37,238
109913.5,1954
121462.8,2488
76532.37,2291
82636.76,1969
173158.83,2725
139617.45,1482
208391.21,2763
255885.63,503
236073.75,1584
155624.16,1531
158021.63,2210
315367.96,459
117223.86,556
143878.22,1347
77869.63,1290
107396.05,1388
193509.5,1571
215830.13,2754
134621.44,765
127574.85,2494
223429.94,2870
262355.48,7
258168.95,1114
277041.13,2418
114167.02,291
397924.21,18
388331.98,39
295650.81,1001
238866.7,2442
127111.67,616
59885.22,2680
131046.35,1414
155419.21,289
284885.07,40
124005.34,860
111894.02,409
166379.46,673
157273.94,2427
207017.4,2036
152179.44,2564
188076.42,642
192692.25,1008
151123.85,1908
194710.65,2519
96179.3,1369
169967.0,2855
95822.23,712
113646.51,1943
145069.02,1958
150392.18,107
208415.7,2295
90921.13,704
141044.94,676
168496.36,259
307597.4,93
249321.3,106
171400.08,2315
102732.25,1050
215794.84,1095
147748.89,2709
170991.22,758
152501.83,1496
98247.57,2370
269899.38,2458
141204.91,2733
264596.62,161
171043.64,726
216975.76,845
260060.43,947
104752.4,2232
142070.25,2563
161344.29,2299
96535.79,211
197922.19,605
203011.6,1478
272479.55,2247
192641.15,2274
212577.61,2869
212792.33,967
101113.18,2656
239288.2,667
108373.36,1042
157829.46,2023
389612.75,2447
115457.88,2055
291047.54,2275
192872.97,2204
263884.29,1563
229975.35,483
140587.21,796
153890.88,1526
158015.34,2042
358120.06,442
320448.32,1693
242493.16,1468
191999.01,1430
174778.07,2605
192583.36,1529
131495.41,335
115319.91,1287
98204.66,31
306803.98,1785
158886.81,82
146342.23,2620
205015.95,252
78698.31,721
193662.35,2165
186483.72,2316
125333.64,775
117238.54,1558
195341.39,17
236591.15,1022
129117.03,925
311722.23,438
155424.07,1270
127466.6,1272
154464.67,215
241676.85,266
296585.43,2402
129817.54,1250
122010.9,1984
139698.98,1279
239908.8,377
156840.06,1252
275113.66,2156
343488.57,499
126339.91,1374
229375.22,2898
111080.97,401
179648.58,2721
278416.13,2078
126974.84,2589
285244.87,1946
136635.98,1334
250081.37,2781
400933.16,431
195243.8,576
221883.1,1474
144821.86,2254
293218.12,2155
110952.88,885
122824.79,643
148059.07,1944
200633.74,480
127661.55,2845
342606.23,2387
216019.31,2407
158993.23,2527
146600.0,2514
179584.27,629
203703.12,80
141155.27,1876
111472.39,1546
182655.54,2518
149346.92,2347
221208.16,783
50529.58,1322
99944.7,194
316245.12,1770
140738.74,2143
208600.08,1229
293571.91,511
226523.26,46
166452.69,1348
193031.36,2465
227243.63,387
219723.7,873
91924.74,1918
245867.28,2764
123599.4,2184
136585.62,934
128310.74,1920
142384.06,2631
491484.68,1768
121301.33,2040
218797.98,1749
242613.8,834
242096.12,1457
99539.52,79
115324.3,2302
134085.2,1817
250638.02,2755
190151.41,359
106821.48,2059
282454.87,2092
235362.79,2516
120991.04,150
138608.28,1656
123945.3,83
191187.89,2411
65458.01,795
232477.43,2312
112328.93,2917
180559.84,1624
279702.71,2215
147963.64,1211
140486.5,1485
184759.04,1024
196935.53,570
124076.51,2874
163797.12,700
222210.71,2756
182521.66,2022
232295.08,583
360000.58,2392
184119.69,2424
112175.08,212
135804.62,736
176685.88,1610
94994.99,890
181401.62,467
232400.08,578
190031.51,1747
159617.06,1149
242736.51,2758
124827.88,857
268398.26,2219
123372.14,733
106766.5,2909
271866.76,1798
142761.02,235
122406.53,2366
117969.9,1027
135597.03,1195
34475.49,1303
202464.76,148
172180.92,608
205180.46,2515
303491.27,821
263263.01,2500
130353.59,745
143066.13,741
130517.83,1611
120243.84,2532
228959.26,1081
418511.17,1692
172265.92,2520
102746.28,276
124751.07,1992
27337.66,663
121474.38,418
227083.94,1733
126346.04,2359
203062.65,253
190111.52,1518
150811.3,2035
66140.04,2919
245289.5,1540
148771.59,2120
180755.31,1674
125202.9,256
99993.2,2361
92234.51,978
126875.95,2280
227353.85,2095
345511.46,1709
243756.84,2801
118758.54,1246
110231.71,2373
304379.87,1055
128615.4,2017
286414.23,1099
86229.17,1344
166157.71,835
226017.25,1117
83865.35,2043
115839.18,2085
133340.38,410
102527.68,2650
161546.8,2867
116129.42,1668
160520.33,1161
184996.21,2122
136225.02,2539
119988.98,1047
121097.5,1445
147864.95,541
231528.31,569
131757.18,1276
142325.25,918
169632.57,326
129676.52,1936
97035.8,895
134112.78,257
168540.63,1241
118023.3,1545
177830.96,1189
131364.85,270
222979.17,2066
110573.06,693
177692.57,1259
152779.67,2916
310741.03,2321
97736.08,1977
167029.03,1895
149643.6,1240
148128.9,85
114876.02,1823
290188.08,825
230645.41,110
121906.47,697
113339.39,2297
122999.58,1231
132121.98,1355
347838.07,968
214151.18,584
133809.49,1315
132242.31,1606
77204.03,206
358169.36,1685
145132.62,2016
210451.56,869
114748.74,2135
174453.11,2346
226531.0,2430
102700.05,2198
99204.28,2652
106045.06,27
165490.97,241
135963.58,906
136849.45,1506
339874.37,2098
207893.82,1435
116964.1,2213
127906.91,1274
44346.59,743
193644.62,1737
290825.23,2797
43277.75,2185
159645.56,58
214015.44,830
106767.35,808
163532.19,680
108275.76,1153
162594.8,1291
163785.77,1818
187616.37,2161
118022.63,1883
355213.87,350
158969.17,2473
158993.65,295
215691.28,293
119234.4,859
86988.93,288
142180.5,1578
215152.0,102
155959.34,2831
165429.15,1030
129084.18,2551
147681.29,1286
313673.77,958
119318.54,776
227500.57,72
254971.76,2263
128448.36,1866
62264.71,2876
252299.61,2146
176421.46,103
139404.96,1500
172463.23,492
135765.7,167
119715.91,2597
132968.21,2685
145255.05,1035
55658.97,1220
125993.37,2602
217845.35,2159
133251.92,695
274903.04,1109
184902.03,640
152452.8,1652
188425.7,2090
